user_id,age,income,gender,region,signup_date,score,num_logins,is_active,purchased,time_spent,num_clicks
46,27,87673.19874973345,Male,South,2020-02-15,0.5961859311975682,35,1,1,32.21302569765987,36.55316668869558
47,30,83046.4575682684,Male,East,2020-02-16,0.6319401233595581,29,1,1,32.88001355869314,55.22344930818201
48,45,38472.156860315015,Other,East,2020-02-17,0.6129317598150127,22,1,1,40.713065025389895,63.02033432474212
49,38,99530.80699451792,Male,East,2020-02-18,0.6415065094935983,36,1,1,29.435501053789224,48.46734125034708
50,17,97601.82708294904,Other,South,2020-02-19,0.5355953984287208,35,0,1,28.94123664203457,53.40121982898204
51,38,57488.74596980941,Male,East,2020-02-20,0.7152031402809516,29,1,1,34.62169093480387,63.499634929470155
52,31,77916.07066874819,Male,East,2020-02-21,0.7822168949395707,34,1,1,26.803484179102334,33.647796721008795
53,28,79880.60372565477,Female,South,2020-02-22,0.43973238551414057,41,1,0,21.019255161364804,34.18307606051377
54,41,75213.47531647814,Other,East,2020-02-23,0.47844020040457513,22,1,0,19.239524740636057,29.270640283075366
55,45,58993.8969230916,Male,South,2020-02-24,0.6043083008024386,32,1,1,29.88130274591986,42.42842789618324
56,44,56567.53264123897,Other,West,2020-02-25,0.5743449019447125,27,1,1,28.585232490577102,41.44009662417525
57,26,69488.9185801711,Other,West,2020-02-26,0.7896412405772782,27,0,0,41.408851468560606,64.07314962340728
58,31,93454.58038518729,Female,West,2020-02-27,0.6219784323424461,38,1,1,28.44802474054146,36.65222108613953
59,38,80872.00309188865,Female,East,2020-02-28,0.7392545253725957,37,1,1,34.93726168994508,61.236260320226435
60,44,62587.713358277884,Female,North,2020-02-29,0.39508761135463993,30,0,0,23.25784883178174,47.579856130591104
61,30,85433.97421296689,Female,North,2020-03-01,0.6814169483332352,30,1,1,30.025554769256143,36.83256659802525
62,33,13029.147587398491,Female,East,2020-03-02,0.5284483180741679,33,1,1,17.23015095016194,39.02852530463413
63,23,92975.31400744207,Female,North,2020-03-03,0.5268457430380342,25,1,1,27.127443936534117,32.504231662539766
64,23,35205.724424438005,Female,South,2020-03-04,0.5751641973587875,24,0,0,34.1124536057806,60.14654952556875
65,43,62751.18117193736,Female,North,2020-03-05,0.45754163602689074,29,1,0,26.322984179578967,52.64926437527413
66,48,47606.60210747712,Male,East,2020-03-06,0.6442785525321852,24,0,0,33.09134860426078,48.691915945592775
67,34,44106.37048558189,Other,East,2020-03-07,0.6190714966716795,24,0,0,37.20680155032786,47.705224905654
68,45,93216.53574757038,Female,South,2020-03-08,0.626619224818727,27,0,1,36.74104743676093,49.2247411780251
69,38,60645.97597376217,Female,West,2020-03-09,0.6887031022132906,30,1,1,32.78058247201922,52.78944236451739
70,28,76930.07763461431,Other,East,2020-03-10,0.7514782046194154,34,0,0,38.811518872656116,77.86382243308381
71,38,69061.58842241632,Male,South,2020-03-11,0.5636288950912453,37,1,1,29.633745867744466,27.5232903912496
72,50,79540.81654446243,Other,North,2020-03-12,0.6477350639736473,37,0,0,31.953000054969515,48.931919730574045
73,34,71536.43782120511,Other,North,2020-03-13,0.6292988208334979,35,1,1,37.136178896044285,54.8235468530963
74,50,44340.15551622861,Female,South,2020-03-14,0.6377614506328939,31,1,1,31.12737036466084,42.125837929310165
75,8,89925.3363889428,Other,South,2020-03-15,0.6392597664465983,34,1,1,29.461593867304938,43.38457138367126
76,43,60124.86833677375,Other,East,2020-03-16,0.7590503344564838,27,1,1,24.99481043594842,32.07024743543185
77,35,38868.36202680498,Female,North,2020-03-17,0.5540323131510706,30,1,1,23.710096245684973,47.996698487151534
78,32,61437.69678068175,Female,South,2020-03-18,0.4474264096796317,28,1,0,15.794230939964423,37.11628447661389
79,35,100015.19581268622,Female,North,2020-03-19,0.5302126231384112,32,1,1,26.308650400588384,40.3443283123528
80,15,87004.43484226985,Female,South,2020-03-20,0.6757266933535405,28,0,1,27.517888415363252,39.86538248818197
81,32,63026.957311842816,Other,North,2020-03-21,0.6023329508647177,26,0,0,33.16007125158039,44.80974015109994
82,38,63014.84591363143,Other,West,2020-03-22,0.5532400659505003,36,0,0,33.20419133859521,50.709100385419575
83,49,63567.298975652346,Male,East,2020-03-23,0.4923502731590358,42,1,0,24.46172986501119,55.17090508619303
84,29,111534.95967121681,Male,North,2020-03-24,0.6221286121730533,35,1,1,26.186342027333954,38.24217067898735
85,26,77638.70904463106,Other,West,2020-03-25,0.6644506275273809,27,1,1,34.65453325727672,43.58747590565248
86,29,78600.8329438214,Male,North,2020-03-26,0.6305872055096028,30,1,1,40.996735565920275,57.5174844354119
87,44,90605.66908063684,Other,North,2020-03-27,0.5746669668845054,32,1,1,36.64575149084807,62.50332685396091
88,38,74775.78318053027,Male,West,2020-03-28,0.6146641284297463,24,1,1,23.7028129553002,28.376852392474248
89,29,64819.15708358594,Female,North,2020-03-29,0.6140842966557415,30,1,1,23.488308715445882,34.89540212654359
90,40,66073.00301830044,Male,North,2020-03-30,0.6189696931217663,22,0,0,22.450802457088574,38.405035037260255
91,35,68567.97481171873,Female,East,2020-03-31,0.481569504898088,32,1,0,18.393577976152795,21.171738403698924
92,44,69255.55526980317,Female,West,2020-04-01,0.6197326350614878,25,0,0,32.24459409691754,30.72283393772579
93,27,84552.5908727396,Female,West,2020-04-02,0.5559403531533805,28,1,1,25.0135462818194,26.80646478419808
94,31,71038.917716146,Female,South,2020-04-03,0.7040618606009759,39,0,0,31.009742850625745,37.92694918720888
95,31,84652.80154431159,Male,North,2020-04-04,0.6132918641750273,27,1,1,35.86014204633363,51.50194001093403
96,20,68385.66839782835,Other,East,2020-04-05,0.6835479221822892,25,1,1,36.827861704552596,55.68478917078167
97,37,71572.7038063218,Female,North,2020-04-06,0.5698218612950248,32,0,0,19.967579928982182,38.188382867244385
98,37,30035.986309357846,Male,North,2020-04-07,0.5734286162388541,34,0,0,33.580054182990885,38.097521187839256
99,35,88326.55349404963,Female,South,2020-04-08,0.7494251246256332,32,1,1,40.00142984359185,66.78501347245953
100,32,76929.76951795985,Male,North,2020-04-09,0.6436335188415508,31,1,1,34.8229922322294,48.52525323684608
101,20,89960.20219719304,Male,East,2020-04-10,0.5285485467594261,23,1,1,23.575057218318463,17.507112838659218
102,30,12074.892436126214,Male,East,2020-04-11,0.6896974438620475,25,1,1,33.548351294127926,50.458263535033936
103,31,111767.49409561454,Other,South,2020-04-12,0.5466695266572129,28,1,1,17.46986869187506,39.36747855281227
104,26,67208.20743689653,Male,North,2020-04-13,0.6225698137811523,37,1,1,35.46342405173074,62.026281594180944
105,33,92163.65633475033,Male,East,2020-04-14,0.7836674630859405,33,1,1,34.18873809779045,50.520403036465
106,39,49201.881457489384,Other,North,2020-04-15,0.4568717612361945,27,1,0,18.490442906340007,38.99337052079752
107,53,82255.4781012514,Other,North,2020-04-16,0.5824218078233463,20,1,1,24.70038391936873,38.97280268452614
108,36,48931.68873652688,Male,North,2020-04-17,0.640827164090203,31,1,1,41.04336378902925,71.37693396176826
109,37,57524.6207860839,Other,South,2020-04-18,0.6764698334664674,40,1,1,30.47997134951193,29.10393367457988
110,34,108280.62707733572,Female,North,2020-04-19,0.4758766092639127,35,1,1,28.505131830914248,30.26096959376872
111,15,66186.35198473308,Female,East,2020-04-20,0.4464209731424982,34,1,0,22.201088132711,40.5919920547937
112,34,74348.65746359446,Other,North,2020-04-21,0.7090749351990426,30,1,1,31.308198192774736,62.35512223261034
113,35,87401.35461377508,Other,East,2020-04-22,0.5279585143196163,29,1,1,21.345925449582325,36.19184548349855
114,59,79913.63775945209,Male,North,2020-04-23,0.5237717492002685,31,0,0,23.044307022593465,29.59309180013217
115,33,73008.37810287153,Other,East,2020-04-24,0.7550249672772167,29,1,1,37.37894132998146,47.563253409239294
116,38,77299.2200493245,Male,East,2020-04-25,0.6069702314731822,26,1,1,33.35719710559998,46.88264402245189
117,34,118068.3117047655,Female,North,2020-04-26,0.6076238227681574,34,0,1,28.02623274095579,54.175719028601335
118,23,68847.62405932829,Other,North,2020-04-27,0.5820200554848467,29,1,1,26.55894406534074,36.41314571513717
119,46,74021.98093429935,Male,East,2020-04-28,0.477601793325683,37,1,0,19.47431394177378,39.689083326534856
120,42,91013.08792015223,Male,West,2020-04-29,0.6675696949394387,24,0,1,27.40827403967082,47.63814231405168
121,42,92110.51865915967,Female,South,2020-04-30,0.6409450521925624,36,1,1,25.65879751086681,55.62745427057015
122,25,93740.6061112076,Other,West,2020-05-01,0.6168691325339433,28,1,1,35.78360121639516,55.678020539957814
123,49,82774.60444058369,Female,West,2020-05-02,0.5883676960723742,36,0,1,26.774189380514347,39.66532045895111
124,20,47139.90174539033,Male,North,2020-05-03,0.5707680350661712,32,0,0,26.33702225552973,50.48225444009728
125,40,102668.63064602192,Male,South,2020-05-04,0.6912483389547415,30,1,1,31.229354032832816,37.49140309626904
126,56,47073.09213962624,Other,West,2020-05-05,0.5858706936793905,48,1,1,27.709253234331406,37.12371008038773
127,25,76052.70930478067,Male,North,2020-05-06,0.5935938961466111,28,0,0,31.535065678947724,30.502551063123107
128,29,54914.48299961284,Other,West,2020-05-07,0.6529893154883774,27,1,1,30.215061668570755,32.77934691237618
129,35,68717.23306814015,Female,West,2020-05-08,0.6207960930680386,29,1,1,31.943504090554786,67.14897493313028
130,29,76575.24820606962,Other,North,2020-05-09,0.7642276057540438,27,1,1,45.30242273519039,74.87677983919258
131,19,76427.14430900547,Other,North,2020-05-10,0.42386332225266954,30,1,0,17.094846031697447,11.935253217816825
132,35,78438.41508470569,Male,North,2020-05-11,0.6299907438367263,35,1,1,29.302195841885272,55.90158370909846
133,24,102274.22538117295,Male,South,2020-05-12,0.529439421952783,17,1,1,29.677272444698197,37.47893320509387
134,39,79070.6860302796,Other,West,2020-05-13,0.5057913465245071,24,0,0,32.776048162134984,55.57357832653645
135,25,65116.867294187025,Male,North,2020-05-14,0.5542935793955652,41,1,1,21.503127580397255,38.51482741455259
136,50,89281.74336576715,Male,East,2020-05-15,0.6054679408481761,26,1,1,21.769376918169645,49.30397237808146
137,27,93789.40977849282,Male,West,2020-05-16,0.6099069075923409,22,0,1,30.492313625255587,40.36117293287883
138,31,45447.84369726015,Other,East,2020-05-17,0.44826937843215064,31,1,0,21.89408443674851,25.438832783322418
139,43,81948.00139699716,Male,South,2020-05-18,0.545891617032218,30,1,1,30.795427332441392,19.3027158510775
140,22,84023.45484621797,Other,North,2020-05-19,0.6281221551476459,35,1,1,34.14390949048736,49.99813296879932
141,37,64048.72993280016,Male,East,2020-05-20,0.5123069549216345,42,1,1,25.44553161671036,45.42159574490787
142,48,97514.1362662324,Female,South,2020-05-21,0.48852160952834844,40,0,0,29.672154743251376,53.12797046757179
143,18,66998.88825934946,Male,North,2020-05-22,0.3743867692507055,31,1,0,15.314250188271977,35.49536907869555
144,36,72511.52906943085,Male,East,2020-05-23,0.5336806551624641,26,1,1,27.74193671850698,44.51096249774441
145,37,66538.56351432261,Other,East,2020-05-24,0.4850370801049186,36,0,0,18.17331786117433,32.307787974153165
146,42,70311.58095162935,Other,South,2020-05-25,0.5016067116889942,31,1,1,24.86969420357312,37.98574571249582
147,22,48074.49826209596,Male,North,2020-05-26,0.5728179696720347,28,1,1,21.335240290901577,39.077408791881375
148,21,41198.982348114114,Female,North,2020-05-27,0.5400171123457101,34,0,0,21.421637882404003,22.790033252606108
149,40,101890.10126449945,Male,East,2020-05-28,0.4833762106140694,19,1,1,32.716069718153065,34.989456268077085
150,37,53060.77303363344,Male,East,2020-05-29,0.3884158434766773,29,1,0,10.298104334556012,7.159776407421187
151,37,50172.15301087386,Female,East,2020-05-30,0.6302311305147642,28,0,0,30.42829804866441,47.778684248863186
152,38,26932.197727925704,Other,North,2020-05-31,0.6752827213808472,27,1,1,37.9002116826657,43.846070865946075
153,28,57220.765046209955,Male,South,2020-06-01,0.5603255021005626,33,1,1,39.12305301347527,52.352137924171025
154,37,43538.20413185003,Other,South,2020-06-02,0.5734224303545723,35,1,1,29.556496726558855,38.32180225948662
155,37,102840.30320272739,Other,North,2020-06-03,0.6002810515686123,30,0,1,31.185153208744076,54.59594192277067
156,27,90196.34178685269,Female,West,2020-06-04,0.7578783576612251,34,1,1,38.0923447918,63.739471793003794
157,53,56236.99309644553,Female,South,2020-06-05,0.44322922061742287,21,0,0,27.447633054291956,41.8763105040271
158,39,115048.71610688618,Other,East,2020-06-06,0.558551027412743,23,1,1,30.086069196826642,49.63975261161553
159,23,89635.30973983188,Male,West,2020-06-07,0.427802703586728,36,1,1,18.514696245371976,32.479948807727666
160,41,63503.37232982755,Other,West,2020-06-08,0.6362318458735559,26,1,1,37.38915075082143,52.44753055490243
161,25,20011.885702528547,Male,South,2020-06-09,0.5856041606211988,26,0,0,26.969254451820802,35.02888861385392
162,42,115818.85145181483,Male,West,2020-06-10,0.6202992112936078,33,1,1,23.02247996426039,49.9005841026143
163,46,42208.55066472808,Female,West,2020-06-11,0.6153122562591077,30,0,0,22.788990105777494,9.292207110643005
164,26,37092.025060862165,Male,South,2020-06-12,0.6990708253703516,27,1,1,33.94820053639417,43.50926711521873
165,44,90451.4086401928,Male,South,2020-06-13,0.6538132964568466,24,1,1,33.20587265169927,47.77098376344985
166,39,118795.04812678546,Other,West,2020-06-14,0.6830507957660087,25,1,1,38.93068615354414,63.99554350350967
167,43,97685.45637021036,Female,East,2020-06-15,0.49344653101030556,24,1,1,27.87640860942079,53.1696781751631
168,53,81278.18240104719,Male,North,2020-06-16,0.7193170864975144,30,1,1,36.36510905090744,73.11497961824263
169,32,81895.08683330572,Male,West,2020-06-17,0.5277637260511,32,1,1,31.445738759716757,46.25150131087383
170,27,87068.31117560616,Female,West,2020-06-18,0.5335130457376019,26,1,1,26.739341820034852,39.86165648315394
171,26,85178.5717957353,Other,East,2020-06-19,0.6270842577352994,40,1,1,24.901782722865228,40.97877469044965
172,26,75623.82847938752,Female,West,2020-06-20,0.6301918263049276,28,1,1,23.967329705358598,30.63978517474868
173,34,72084.02207903752,Female,West,2020-06-21,0.4928143197767521,26,1,0,31.034154526865898,34.70885906974009
174,38,68748.13744200955,Male,North,2020-06-22,0.5826720708226103,34,0,0,17.907454584120206,25.898677213540125
175,37,54920.70822266647,Male,North,2020-06-23,0.7488235316869476,32,1,1,36.43747330580154,62.10993287872029
176,43,64386.49846266452,Other,North,2020-06-24,0.45316634384659044,30,1,0,37.567284661104644,53.921692529892155
177,35,36140.86371609229,Male,South,2020-06-25,0.7485219241012726,36,1,1,39.722263426616124,63.717749027105114
178,49,68033.207464105,Male,South,2020-06-26,0.575830154858351,38,1,1,27.748793640523218,22.935017332069464
179,32,50228.177856981645,Female,North,2020-06-27,0.36622451665648464,24,0,0,9.888917999558334,15.017423233532087
180,62,47928.21365568458,Male,North,2020-06-28,0.4633268266517093,22,1,0,31.253194173251547,42.84532535273407
181,41,73597.88302306957,Other,South,2020-06-29,0.5036522462264806,22,1,1,31.251751664796316,34.12638994228262
182,26,97840.04572689199,Female,East,2020-06-30,0.5376070699217258,23,1,1,30.304338057778274,52.02863212251589
183,24,88366.33212004627,Other,West,2020-07-01,0.5895286741374661,34,1,1,29.473635041989233,62.666908255726995
184,39,38589.98792753645,Female,West,2020-07-02,0.32965198702384274,35,1,0,19.342660585899022,38.913580135657384
185,32,50207.43726859325,Male,North,2020-07-03,0.6186804392477653,35,0,0,30.190916669369003,55.823865058837896
186,42,88815.42375976432,Female,East,2020-07-04,0.4944909491675115,32,1,1,19.858242905953915,36.912134705098914
187,39,50350.252129233806,Female,South,2020-07-05,0.7390522571601058,28,1,1,41.73428751552935,69.06594576975623
188,34,65507.33700005951,Male,North,2020-07-06,0.5729823279256026,37,0,0,28.395823113369076,24.59941531429845
189,26,81001.04198049103,Male,East,2020-07-07,0.6942846171732729,30,1,1,37.323950681957584,54.706416522216486
190,19,50633.11090272729,Other,East,2020-07-08,0.7110348979914293,26,1,1,34.94612869677263,57.505890711617624
191,30,72107.5101229192,Other,East,2020-07-09,0.7083273243466216,33,1,1,37.7254631275653,61.902242503356625
192,43,43319.490101635914,Male,South,2020-07-10,0.5433593257037515,29,1,1,27.09550263189882,53.360315840545276
193,37,57972.64712097572,Male,South,2020-07-11,0.5420799842278676,41,1,1,26.641249950945674,29.63789843008672
194,22,76395.63868285074,Male,West,2020-07-12,0.5775026700711685,22,1,1,29.02508148094603,49.610338375496035
195,36,38140.125329366616,Female,West,2020-07-13,0.6636237375378925,30,1,1,47.98553532920985,61.32789295388864
196,38,78809.49475920798,Female,East,2020-07-14,0.5489304730245838,26,1,1,31.458558581138874,45.07084197331771
197,26,69607.24402146638,Female,East,2020-07-15,0.5880737526409752,21,1,1,42.33397721654637,62.8813357524668
198,36,81049.79908834296,Male,South,2020-07-16,0.627359381633945,26,0,1,31.327457011656335,55.616894657974015
199,35,74478.28268129323,Other,West,2020-07-17,0.5095108073952133,34,1,1,23.93025052293806,43.34490966841054
200,23,97282.80859947688,Male,East,2020-07-18,0.5031891711670882,30,1,1,19.78847326647703,30.886015776831936
201,38,72504.49005295815,Female,West,2020-07-19,0.5841736118596009,29,1,1,37.22483657609284,34.31687965193217
202,40,61411.88917749494,Female,West,2020-07-20,0.5974178814951642,27,0,0,25.34496953901268,42.46579163843956
203,45,72445.95006064567,Male,East,2020-07-21,0.6433885480001643,28,1,1,41.21723118694167,59.149082010024635
204,45,80865.96058072777,Male,South,2020-07-22,0.6671886574951555,29,0,1,28.27849122090629,56.335795747550435
205,21,70977.20140651408,Female,East,2020-07-23,0.4900937179428351,34,1,0,28.937985240303888,54.94191330385952
206,25,70811.83382407765,Female,East,2020-07-24,0.5187915068056435,32,1,1,17.98453792291394,17.59657781531433
207,40,55960.166243864885,Female,West,2020-07-25,0.5029247712436897,25,0,0,22.936460054231166,40.2264324712526
208,40,56741.98164898103,Male,East,2020-07-26,0.7412447401591421,25,1,1,37.17264465518873,61.77807304438714
209,40,41947.89456400613,Female,South,2020-07-27,0.5879729409797464,37,0,0,26.411191970469886,44.90862375187409
210,73,104991.53486373878,Female,East,2020-07-28,0.6016129295245021,23,1,1,29.234013467055306,47.84683094803895
211,40,45122.7352921743,Other,South,2020-07-29,0.6057774364013513,18,1,1,29.466146292173256,50.50076530294239
212,46,56141.896044081856,Male,South,2020-07-30,0.528432998628236,31,1,1,30.45631768156212,60.69933467808313
213,44,55631.854688616055,Other,West,2020-07-31,0.7564269518946031,29,1,1,27.38758864979645,35.56757964242931
214,41,87898.48753888883,Other,North,2020-08-01,0.6411026654818728,29,0,1,29.24053463395332,34.80270571835878
215,31,64101.00643415944,Female,North,2020-08-02,0.6039590529777948,30,1,1,36.47113438774453,62.53385293667182
216,42,94954.84145347467,Male,West,2020-08-03,0.48947435788494337,24,0,0,27.28611751083014,22.09555531993363
217,27,56530.18751512263,Female,East,2020-08-04,0.48380675083437547,34,1,0,30.54676885235384,52.36039188415946
218,32,75579.88324447603,Male,West,2020-08-05,0.5691092468394231,23,0,0,32.24940911583458,53.14350335917234
219,30,53293.05893480485,Other,South,2020-08-06,0.530000820642817,18,1,1,21.082465497091793,8.168673009515452
220,35,112902.98255546777,Male,North,2020-08-07,0.49325556544534477,31,1,1,27.96726412786512,35.58752959569403
221,58,46248.03161940975,Female,West,2020-08-08,0.5629041980428444,29,1,1,28.646173902606034,58.72900610998889
222,16,76196.41420454055,Female,East,2020-08-09,0.5783571971724111,27,1,1,40.25816651758551,45.81548446921886
223,41,82675.53761864197,Female,West,2020-08-10,0.614178542046027,27,1,1,34.719750014773396,54.20554117165438
224,18,78275.98194902997,Male,North,2020-08-11,0.5496080528625736,32,0,0,30.097239681516683,35.096806522337175
225,30,66294.24682244583,Other,West,2020-08-12,0.49923993053399685,35,0,0,28.309117843406398,35.37421372449194
226,45,67403.58600533148,Other,West,2020-08-13,0.5027079114008752,35,1,1,27.47962327837688,60.382623121838705
227,35,70876.2294395822,Male,North,2020-08-14,0.7212972729226188,36,1,1,38.273869284861306,58.645247385153354
228,24,67059.95996743023,Female,South,2020-08-15,0.47482423136382573,37,1,0,22.409744721206692,38.78412396743927
229,27,89277.58233589819,Other,South,2020-08-16,0.636318229829127,26,0,1,34.49327592655635,50.615268125569386
230,41,114210.46003182702,Female,North,2020-08-17,0.6519546329774396,25,1,1,37.34006505023545,40.85876443437695
231,27,58850.16429984332,Male,West,2020-08-18,0.587872452416433,31,0,0,34.69526296598208,40.19366237999651
232,37,42603.94040841844,Female,North,2020-08-19,0.7767829058405179,30,1,1,43.534729390043466,77.08639734148751
233,35,68234.3590329749,Other,South,2020-08-20,0.6501718993027699,26,1,1,40.048913195898855,61.60229127730563
234,28,121594.18675308637,Other,East,2020-08-21,0.784290304830465,29,0,1,44.828975858042874,59.54058022749947
235,56,53926.50864060538,Female,West,2020-08-22,0.5348935998085127,34,1,1,29.887269560929486,44.610386328825626
236,41,102782.33610888135,Male,South,2020-08-23,0.5366054590106581,27,1,1,21.111968952214397,38.28393306116108
237,14,103554.01628152882,Female,West,2020-08-24,0.6527537158680015,25,1,1,26.921344179254653,44.92690474471512
238,36,58928.23516584011,Male,North,2020-08-25,0.5738534362680797,38,0,0,27.451999797097233,33.4801076934874
239,28,81379.66158370551,Female,East,2020-08-26,0.7685665424892018,28,1,1,38.66209555469868,42.24011054267649
240,43,102567.93246257077,Other,North,2020-08-27,0.6341700383630937,30,1,1,38.69850957417099,53.97729892904103
241,27,62417.44518025026,Male,East,2020-08-28,0.4955425780143284,40,1,0,10.878594471738735,27.40837806697517
242,33,65928.39279795277,Male,West,2020-08-29,0.4263183591455974,24,1,0,16.14988664356439,32.76859961641869
243,40,58366.38172102712,Male,West,2020-08-30,0.5921761407656735,29,0,0,28.637702465959492,47.06058634819087
244,43,49704.865386142665,Other,North,2020-08-31,0.5910876870466766,32,0,0,24.570096209170387,35.14634019909447
245,22,57014.449098679856,Female,East,2020-09-01,0.6313765923308388,25,1,1,27.578292924690615,36.19997176642975
246,31,45521.19466475487,Other,East,2020-09-02,0.7210690573755902,27,0,0,33.55764238935233,48.81317953948489
247,30,70681.66936518453,Male,West,2020-09-03,0.7079113303993927,21,1,1,30.666437199598292,53.81737244241865
248,28,54600.53537882717,Female,North,2020-09-04,0.5421098967663567,37,1,1,23.243373201240452,44.96696592421829
249,52,74675.71823581496,Other,East,2020-09-05,0.47061805981955784,31,1,0,30.347065809450154,42.90273106495255
250,39,38882.087075927455,Male,West,2020-09-06,0.47658788649909295,35,0,0,26.900986025764546,65.71379213392275
251,22,76617.60464428914,Male,South,2020-09-07,0.5263198294678622,31,1,1,30.135708197103128,46.127600053425255
252,44,86670.5792321785,Other,North,2020-09-08,0.5633268451960981,21,1,1,27.995728472515133,38.52403820942367
253,56,30125.287148570893,Other,South,2020-09-09,0.6305062138965167,31,0,0,36.580836758184645,69.62794952337248
