user_id,age,income,gender,region,signup_date,score,num_logins,is_active,purchased,time_spent,num_clicks
30,26,57452.206611837944,Other,East,2020-01-30,0.61977667051657,27,1,1,21.583228053825998,32.63157927479298
31,34,85254.60860103763,Other,North,2020-01-31,0.5133014339213283,26,1,1,21.166816235121303,42.03259734905947
32,27,85948.48686801616,Other,East,2020-02-01,0.6677271781430308,28,0,1,43.61020562942146,49.846459422760475
33,19,75332.43530343162,Male,South,2020-02-02,0.5906457699826777,22,1,1,31.211249584872572,64.44005203840828
34,35,100306.09608483699,Male,West,2020-02-03,0.5261039890661907,32,0,1,35.574649819499825,50.18398419927335
35,24,47601.69108569797,Female,West,2020-02-04,0.4803809820723663,35,0,0,18.220601926172577,25.797873555176217
36,34,40134.6546589982,Other,West,2020-02-05,0.7797691304530349,35,0,0,38.08798153792663,53.74383676359572
37,28,37005.2149979461,Male,South,2020-02-06,0.5008308522349331,31,1,1,18.166676670881902,13.907810548198324
38,19,57465.96044505874,Male,South,2020-02-07,0.40582742913723696,26,1,0,16.889667076952374,21.662476979971206
39,42,70562.00315873492,Male,West,2020-02-08,0.6011190858925961,21,0,0,23.52352267082317,29.41671661400811
40,48,60954.46491147179,Female,South,2020-02-09,0.6962036940326778,26,0,0,40.89106517015128,55.15821646571625
41,36,46504.85323835347,Female,North,2020-02-10,0.5520556613961909,40,0,0,22.56586727680556,33.892254350772575
42,12,27410.247130331263,Male,North,2020-02-11,0.6622297574691614,32,1,1,31.91674572741985,41.99046746308972
43,38,64716.02425207077,Male,East,2020-02-12,0.47119402235324626,28,1,0,21.27329072691348,29.109969416417034
44,35,88760.65866988439,Other,North,2020-02-13,0.47483185033879705,40,1,1,15.245941127327772,37.32669478134565
45,36,69100.67313312004,Female,East,2020-02-14,0.6403397300358866,30,1,1,26.032796057044223,35.9230201413847
46,26,72236.47399297204,Male,North,2020-02-15,0.6393560810276306,29,0,0,30.40890897813971,32.02457453069225
47,48,62400.98787597856,Other,South,2020-02-16,0.6168108422211398,26,1,1,29.67090132206107,37.31754442485644
48,35,116409.18366106634,Female,East,2020-02-17,0.6486334843840733,26,1,1,33.47991761839439,58.0319233933595
49,31,89308.67636144979,Male,South,2020-02-18,0.6942036234560798,28,1,1,37.102078022192515,55.27378766728179
50,36,86666.93373837971,Other,West,2020-02-19,0.5623184053669862,31,0,1,27.387085813784125,51.779214399266245
51,34,48223.815511675995,Other,North,2020-02-20,0.4927495160322748,30,1,0,25.734337758691275,44.04327773742482
52,33,53253.817519381286,Female,South,2020-02-21,0.7814329491860514,27,1,1,34.64122061921481,48.02396746254884
53,38,62117.35623215633,Female,North,2020-02-22,0.5304702387583138,38,1,1,32.01004631848162,49.932183886716224
54,39,60020.61946821389,Male,North,2020-02-23,0.4355092088928225,31,0,0,15.878357543258264,4.419520763136337
55,27,67059.29099774071,Other,East,2020-02-24,0.5321043550365758,29,1,1,33.5415731958423,60.85612066967454
56,28,73592.75042903669,Other,West,2020-02-25,0.5501610669052048,30,0,0,21.274536156377525,14.651466844574724
57,29,88255.48023420566,Female,West,2020-02-26,0.48348713217225436,28,1,1,29.61336189629002,55.78843777952254
58,40,34893.04063992961,Other,North,2020-02-27,0.40940439577955673,26,0,0,14.005844663891736,25.5997875081493
59,31,90106.20615047964,Male,North,2020-02-28,0.4215959997987561,26,0,0,23.185820821488527,20.619784852672623
60,29,80070.55110513572,Other,East,2020-02-29,0.5201089088449122,27,0,1,28.645375651765374,30.697526108981965
61,33,70647.92770648797,Male,North,2020-03-01,0.6781084180875331,30,1,1,38.52754195617843,60.20903189906874
62,27,68604.3059673712,Other,East,2020-03-02,0.412269347086513,35,1,0,19.180694695244437,17.3871711454715
63,36,19445.253500666153,Male,West,2020-03-03,0.5704444914327087,35,1,1,32.2238207984871,43.04346979763368
64,41,75348.95570585685,Male,West,2020-03-04,0.4783556469902185,31,0,0,25.221876440468918,44.3876084423218
65,29,92436.90871796173,Female,North,2020-03-05,0.6285386353960636,39,1,1,37.96089242155094,62.312080349129644
66,35,94360.54848005678,Female,West,2020-03-06,0.6464192905607618,27,1,1,35.07361390972457,43.88282958804691
67,26,121841.10914746497,Female,South,2020-03-07,0.5786990817062796,23,1,1,31.023134487033666,54.73515883085645
68,57,96795.17197956567,Male,East,2020-03-08,0.7534348995619113,21,1,1,50.26466621735831,83.02735369618404
69,29,62877.51955634283,Female,North,2020-03-09,0.5710936403853216,27,0,0,24.510095418633718,37.01403354073367
70,47,54303.9630754616,Other,East,2020-03-10,0.7018654106699427,29,1,1,39.018545034633846,51.585161933358215
71,28,56988.86709185895,Male,West,2020-03-11,0.29763313244513945,33,0,0,18.05490291879032,17.514412021603324
72,23,83115.79051216232,Male,East,2020-03-12,0.568441219443536,30,1,1,29.86940694743432,30.37197326232427
73,39,66603.65290989075,Female,North,2020-03-13,0.5341364475999428,35,0,0,19.72368647742963,50.01742905180552
74,28,43955.75636856454,Male,East,2020-03-14,0.4567876975148374,25,1,0,15.319702138278206,-0.308030475334661
75,38,59919.863655379646,Female,East,2020-03-15,0.680285081331168,24,1,1,39.77512196996564,78.75258401657445
76,26,81186.3198009298,Female,East,2020-03-16,0.7421371029304346,25,0,1,36.9481853471942,42.40854901228464
77,31,86360.56284924083,Other,South,2020-03-17,0.5864370954766878,31,1,1,28.45130335185762,45.206435210707475
78,27,86341.54260590166,Male,South,2020-03-18,0.5468085385926852,42,1,1,31.76784343276856,48.1474091518064
79,46,76829.00169063198,Female,West,2020-03-19,0.5864434564390212,23,0,0,33.768297848287524,47.17137839947445
80,34,59349.724284233074,Female,North,2020-03-20,0.4692389223685351,34,0,0,21.888740983313912,27.946780291289663
81,35,82598.64362917669,Female,South,2020-03-21,0.45922432953027736,35,0,0,20.88671483757504,23.446397001084335
82,51,54275.293212838034,Female,East,2020-03-22,0.5730270468865968,33,1,1,21.678542823540944,46.286290690132105
83,35,59930.3593046663,Male,South,2020-03-23,0.5811011721526015,20,1,1,32.862887507672774,77.44880992960579
84,19,69290.15209733622,Male,North,2020-03-24,0.4240036592534768,34,0,0,18.62646786440758,17.829589168717497
85,32,61486.60146697232,Male,South,2020-03-25,0.5929041327446025,32,1,1,29.125815790972993,27.79294939079377
86,20,32157.87323337391,Other,South,2020-03-26,0.7177398642117481,26,1,1,35.43964626333576,26.57468526416134
87,32,81613.76456961526,Other,West,2020-03-27,0.7047265865125026,34,1,1,34.6305820921361,43.31270770197999
88,16,47656.905990070125,Female,West,2020-03-28,0.7063083659810516,34,1,1,43.027348710499034,58.93123414427722
89,43,60095.112979229714,Other,North,2020-03-29,0.5080231185184075,31,1,1,19.88498121259896,23.92371814298488
90,49,40688.03075000214,Female,West,2020-03-30,0.6114434111700965,33,0,0,21.373058673776555,31.68654147821908
91,47,92972.99259509497,Female,East,2020-03-31,0.48368755628556787,23,0,0,29.59393684769325,47.42336564476156
92,39,70454.87979991353,Female,West,2020-04-01,0.4632236060676627,23,0,0,22.800371840100038,35.447574877774365
93,35,46243.83164122246,Other,West,2020-04-02,0.5882111509388717,16,0,0,35.16642432418714,62.81514287867792
94,39,46513.78343928883,Female,East,2020-04-03,0.717534504040161,35,0,0,33.63398629381651,31.247447514787368
95,41,85575.59646021281,Other,South,2020-04-04,0.7109001604683128,32,1,1,42.026795026566354,60.373390020733254
96,38,77764.84503192375,Male,South,2020-04-05,0.49750835402316135,32,1,0,31.402455226861893,22.35943875802153
97,47,71053.49748836325,Other,East,2020-04-06,0.5712556581493842,22,0,0,28.243543669024756,42.11459497830371
98,42,36168.425143182765,Other,North,2020-04-07,0.6061846447864694,23,0,0,30.967695776994184,42.27249577331489
99,43,65795.34772830406,Other,West,2020-04-08,0.6237323296844599,34,0,0,25.88363252871279,41.16334811961296
100,38,51976.10642470197,Female,North,2020-04-09,0.5813553732769481,23,1,1,23.164212035320965,30.58321403310301
101,25,92335.82363379275,Other,East,2020-04-10,0.8229353033283321,31,1,1,40.25265212684273,63.61258662942174
102,34,74099.42136856975,Female,North,2020-04-11,0.622355862872165,38,0,0,35.357187597321186,58.73910581963972
103,35,89518.81713904456,Female,West,2020-04-12,0.5207901523420408,24,1,1,20.223452489857962,31.974310018943576
104,41,60642.4152040706,Male,West,2020-04-13,0.4661703965785382,30,1,0,21.32217301160102,49.51938019113227
105,42,91549.69633891426,Female,South,2020-04-14,0.536883337196901,27,1,1,27.96519936766228,31.990023782083277
106,44,56990.70991837634,Female,North,2020-04-15,0.5150127399767607,32,0,0,31.350902601413637,26.147340054533785
107,42,88760.63493099145,Female,West,2020-04-16,0.5834248338169264,30,1,1,35.40840305386796,53.911271792556846
108,34,71198.6859588721,Female,North,2020-04-17,0.5647547312987187,31,0,0,25.058335451269446,25.52387496446652
109,37,45817.651903497375,Male,West,2020-04-18,0.5424969981101933,35,1,1,32.34513675919476,33.664823402571464
110,34,87692.69353846085,Other,North,2020-04-19,0.5096337584378693,29,1,1,35.11656853130943,53.743554422180935
111,27,53575.47088079387,Other,West,2020-04-20,0.5348381366463962,35,1,1,22.483153965222314,33.82279151528891
112,26,67318.42795307496,Other,West,2020-04-21,0.5465088162793583,27,1,1,24.94951203016138,19.13435011538201
113,42,82177.38604218091,Male,North,2020-04-22,0.5188472125908493,27,1,1,16.103279383187587,24.332944587027985
114,10,55615.587146314254,Other,North,2020-04-23,0.642829577310065,40,1,1,25.41432222993516,44.5907296233947
115,30,56550.52111553628,Male,West,2020-04-24,0.49312565536387554,27,0,0,31.955953046803927,54.6103888036489
116,30,75168.2974911202,Other,South,2020-04-25,0.29755405657937306,26,1,0,21.85351032548512,33.32774649404142
117,38,43629.469832785595,Other,South,2020-04-26,0.4606017896171808,36,0,0,21.80519184757368,40.23319013318485
118,52,69238.5793302393,Other,West,2020-04-27,0.7495256259183285,27,0,0,37.97713721364955,33.96496096062163
119,37,52519.55383185686,Other,East,2020-04-28,0.7005108289282473,25,1,1,43.55422093588798,62.1368939643313
120,47,92082.56709713476,Male,South,2020-04-29,0.6053252434607327,31,1,1,37.968669860372415,53.264994599331004
121,48,102727.03379807582,Male,East,2020-04-30,0.657500913027803,31,1,1,36.083158415814,69.88346107819054
122,26,91683.28863144528,Other,East,2020-05-01,0.5315208847104512,30,1,1,30.91924060194227,56.52566192711388
123,30,78869.35521110088,Male,East,2020-05-02,0.4675802798932884,23,0,0,19.152218423351027,20.80739745275709
124,34,41894.44630450367,Female,East,2020-05-03,0.582935162018228,30,1,1,29.760503193148647,49.88290910903314
125,27,83562.81257228913,Male,North,2020-05-04,0.7053965861884336,25,1,1,40.343586462151954,49.2724152512143
126,39,47186.778407980324,Female,North,2020-05-05,0.6195387345143929,36,0,0,24.66980293189179,28.314514484708845
127,27,83425.34310139317,Female,West,2020-05-06,0.8046878275335037,24,1,1,43.02283388937894,78.26792090502035
128,36,77917.51974539181,Male,South,2020-05-07,0.6692737913137531,32,0,0,29.707632626644536,32.88518246327302
129,28,85827.89123188866,Male,East,2020-05-08,0.6016822200698172,39,1,1,28.02482400379666,45.18874111258899
130,30,66262.35418862996,Other,South,2020-05-09,0.9103225251790298,36,1,1,49.746643743085635,74.57827603530751
131,36,70770.34361117145,Other,West,2020-05-10,0.6427676746371691,26,1,1,19.56748684677997,38.335653170055956
132,40,33733.90279475493,Male,South,2020-05-11,0.6721832906337133,31,1,1,33.52676022288988,50.22041878019724
133,4,53099.730410613454,Other,East,2020-05-12,0.4784234513330133,32,0,0,24.057564072030605,41.47688712999572
134,39,70312.52070268682,Other,West,2020-05-13,0.6333767546214585,26,1,1,29.80967052852979,36.927214350692964
135,20,72094.1575097366,Male,East,2020-05-14,0.6529503932553411,29,1,1,27.855637783007044,39.33766433405503
136,37,62545.189400396084,Other,South,2020-05-15,0.5094732666358055,33,1,1,24.883149123168483,31.40377386257034
137,32,72872.35512368263,Other,West,2020-05-16,0.49790839684211513,26,1,0,27.276775988349844,49.107431765210364
138,42,69652.34202167268,Other,North,2020-05-17,0.5468162534523404,30,0,0,31.9172224671863,48.349595521682076
139,33,67479.13818445867,Male,North,2020-05-18,0.5923774726385427,22,1,1,28.769998920221802,47.60730220164011
140,29,58806.45559529217,Female,North,2020-05-19,0.5794080065857692,40,1,1,21.613204005567844,11.960079187082325
141,50,22150.413795515346,Other,South,2020-05-20,0.5997308725344564,28,0,0,26.506526403917917,41.465403344417076
142,35,69890.09567914357,Other,North,2020-05-21,0.6173523983961512,29,0,0,27.475957259309766,48.85123493436432
143,33,118031.38356088643,Other,East,2020-05-22,0.6468919768543364,35,1,1,35.541171097663785,45.17174423124757
144,30,75613.11022458693,Other,North,2020-05-23,0.7884435716748189,33,1,1,31.47617798264873,52.72428782179388
145,32,59820.82609711416,Other,East,2020-05-24,0.6404016276060813,37,1,1,23.787726170766476,53.99819799933151
146,29,75966.37347873778,Other,North,2020-05-25,0.7670509266919768,27,0,0,37.00007740932504,51.74205529099764
147,34,111072.72350127745,Female,South,2020-05-26,0.5698427775446658,20,1,1,36.30364902707748,67.03581289916558
148,49,63213.46677254757,Male,East,2020-05-27,0.6054037915553595,30,1,1,41.080523502274396,48.720028430585174
149,22,35558.03525024632,Female,North,2020-05-28,0.7174397148227313,31,1,1,49.30297670233998,68.94336389854263
150,31,63898.673022583534,Male,South,2020-05-29,0.545456298756765,36,1,1,26.527519794399304,50.981266156089454
151,27,89285.34279910548,Other,North,2020-05-30,0.4494545196766264,28,1,1,31.363202631494126,57.66739074495583
152,39,51716.81307109305,Other,West,2020-05-31,0.6815827380986716,28,1,1,39.62876928152936,66.77609643802471
153,17,47984.861291597575,Male,West,2020-06-01,0.8015821369458672,26,1,1,43.67705330953918,57.39493068480594
154,39,77402.5669731864,Other,South,2020-06-02,0.626827708401146,31,0,0,39.525075740225084,54.16129696511227
155,28,68555.3278039713,Male,North,2020-06-03,0.4938032196693204,35,0,0,39.5771755773014,50.558368625416506
156,33,66616.60258895822,Male,West,2020-06-04,0.7126921513088346,36,1,1,39.35117270332603,64.67239986212151
157,48,55703.761784768685,Female,North,2020-06-05,0.7038584486471517,29,1,1,33.29151670852903,50.50140395709725
158,29,91461.00013934089,Male,West,2020-06-06,0.4817673427806089,29,0,0,28.73325326042606,40.56408030250484
159,49,60941.39880531983,Female,West,2020-06-07,0.7217269894928302,31,0,0,35.416484560673084,53.37899045590692
160,32,62877.29034342727,Male,North,2020-06-08,0.4800637194131056,30,1,0,20.145197341240134,24.871230233915945
161,37,61682.181153016725,Male,North,2020-06-09,0.4883675629110071,37,0,0,27.566942802277644,19.48476769874247
162,47,85732.8636477015,Female,South,2020-06-10,0.8153512992558226,34,1,1,40.979796528067446,52.0859532667269
163,31,57358.84793136881,Other,North,2020-06-11,0.6590554419750724,24,0,0,24.058619259431104,47.47563979774505
164,36,76333.43543001387,Male,East,2020-06-12,0.5824011117317328,28,0,0,22.536837462207732,30.31084352539171
165,37,83220.72222657273,Male,West,2020-06-13,0.5660629932935791,34,0,1,27.977055017739342,46.84423485430099
166,40,80697.70184876025,Other,South,2020-06-14,0.662427531566204,25,0,1,21.869313695891073,26.668634143071415
167,46,50722.08771242414,Other,East,2020-06-15,0.628845015145793,29,0,0,33.69153113496076,50.544268863590354
168,36,55579.65603978013,Male,North,2020-06-16,0.6277334142231843,22,1,1,36.674785603369905,50.302488977290835
169,27,75264.27552152623,Female,East,2020-06-17,0.6044412477719148,30,1,1,30.770530592150465,59.391349041850134
170,23,50820.866617772714,Male,West,2020-06-18,0.7179532639287822,28,0,0,24.823752006452814,53.59946226468365
171,34,95324.04230170322,Other,South,2020-06-19,0.6294723413240912,38,0,1,22.704454920590248,36.01367297075141
172,24,67218.73060084357,Other,North,2020-06-20,0.5195642717300603,31,0,0,26.640705732930098,34.62070676387017
173,40,92596.67739217845,Other,West,2020-06-21,0.7050448688892544,23,1,1,39.86640196178306,41.53978331312014
174,27,71885.21766087813,Other,South,2020-06-22,0.7010715116550577,24,1,1,28.67514187640313,32.87778806914416
175,46,98463.4989740803,Other,West,2020-06-23,0.4042628270930019,31,0,0,28.818927156416173,54.43620272379593
176,29,95056.45840160087,Other,East,2020-06-24,0.6990224756857113,38,0,1,32.22629692560436,46.7806909064408
177,36,89725.66334015362,Male,West,2020-06-25,0.544536833433916,31,1,1,32.80624633397843,41.33731358410544
178,32,70456.52630351299,Other,East,2020-06-26,0.5349681376534949,29,1,1,23.760962958130314,36.18620326586998
179,44,70345.4145917011,Male,North,2020-06-27,0.6745441270030306,27,0,0,36.54267106525295,64.10036954187419
180,3,96922.42788884598,Female,West,2020-06-28,0.5693497934399747,29,1,1,29.581035943951974,51.7100282284087
181,43,64580.58009022525,Female,South,2020-06-29,0.7235613097694765,22,0,0,31.470216747276496,28.550414315735182
182,37,57148.414534734315,Male,North,2020-06-30,0.548193699623996,21,1,1,25.51070919814672,33.577292563678654
183,42,66739.9392836671,Female,North,2020-07-01,0.5067565745841061,30,1,1,28.776145944780545,36.191176280819384
184,48,98860.18527915594,Other,West,2020-07-02,0.6244558515718848,26,1,1,37.835116315381185,61.090691259139646
185,27,82448.47258864628,Male,North,2020-07-03,0.3745751364434869,24,1,1,18.115517839806216,20.182244759014637
186,32,117303.33849063619,Male,North,2020-07-04,0.6919967736597161,23,1,1,35.698398773549044,39.71173945719761
187,36,75660.7394502282,Male,South,2020-07-05,0.6046688080443446,34,1,1,29.442766958595023,45.11555960755503
188,43,77526.78099705763,Male,West,2020-07-06,0.5868070137839287,27,1,1,28.223788769164155,50.036842682836934
189,31,80382.14563512708,Other,South,2020-07-07,0.6715518927161045,30,1,1,39.23111331766359,73.93395060225602
190,29,71639.26606745602,Male,South,2020-07-08,0.5928104728241292,28,0,0,25.367521078418374,42.42133762333857
191,36,43321.069756893135,Other,East,2020-07-09,0.6706583304676685,40,0,0,34.47456795215953,45.8801988319613
192,35,80624.50047047895,Male,East,2020-07-10,0.43966453322288995,22,0,0,32.12422936546831,41.204610954931226
193,43,54642.82848499468,Female,East,2020-07-11,0.6513734126434525,30,1,1,27.764993929076866,40.443196451813506
194,52,106442.1318129788,Male,North,2020-07-12,0.33330820886304496,27,0,0,18.486481680387215,3.996919325501036
195,23,97828.72614851317,Male,West,2020-07-13,0.5447597152825416,27,1,1,18.019422466033703,30.873713371021704
196,21,50110.89310530566,Female,West,2020-07-14,0.6292636400252434,34,0,0,44.556222233290676,95.43311617239453
197,55,69461.62908337238,Male,South,2020-07-15,0.6851870349929066,30,0,0,30.463260222435224,14.630392347647383
198,25,66592.64750252794,Other,North,2020-07-16,0.5793342313183564,30,0,0,39.60874145624531,65.18992983780021
199,28,60641.44004203458,Other,East,2020-07-17,0.43066941944430676,28,1,0,26.92539582524956,40.5685334605858
200,32,72542.15412828035,Female,West,2020-07-18,0.6851190505894555,35,1,1,37.52216570091979,60.98935494798325
201,7,68619.1979685681,Female,South,2020-07-19,0.6903472897309899,36,0,0,29.62569773124031,46.571141738261026
202,22,92188.29273083586,Male,East,2020-07-20,0.7412824673368553,43,1,1,37.56493212772968,68.15454981409201
203,21,65283.49619403795,Other,West,2020-07-21,0.588369414962318,33,1,1,30.02276199374367,47.30417275840787
204,31,85566.1934800878,Male,South,2020-07-22,0.6635962828208634,23,1,1,33.3108572755588,43.020728486313644
205,39,66098.47640590047,Female,East,2020-07-23,0.6918763943504406,26,1,1,30.427486820333694,53.479397801742266
206,45,83915.69878676068,Male,East,2020-07-24,0.7382976408511089,30,0,1,44.43801479322807,67.18316811383474
207,26,36264.147919853305,Female,West,2020-07-25,0.740790361013499,32,1,1,36.2879878302989,38.01374936264304
208,33,53155.607078957204,Other,West,2020-07-26,0.6140306880372286,23,1,1,32.59575686789223,36.84710681670668
209,29,100406.99447294789,Female,West,2020-07-27,0.5553025868418824,32,1,1,26.022866756029956,30.80321878714497
210,38,75859.05697438873,Other,South,2020-07-28,0.5973814699774841,31,1,1,21.006032844786063,12.396171460570844
211,28,73398.12482524758,Male,East,2020-07-29,0.7012652031130348,25,0,0,26.856891326800643,46.755496149314794
212,30,50594.80918057808,Male,West,2020-07-30,0.7470009494621934,35,1,1,37.785815043430006,51.26851469637302
213,34,73455.33835638623,Other,North,2020-07-31,0.5785745848551502,28,0,0,29.406681006941234,47.080880742217936
214,27,109793.89659715033,Other,North,2020-08-01,0.7354667679217656,25,0,1,31.739188834293024,31.32912076050966
215,50,66741.9942867709,Other,South,2020-08-02,0.5527251237928815,25,1,1,35.31904094544696,56.9361569503128
216,34,67108.7785416648,Female,North,2020-08-03,0.723365072673713,25,1,1,33.11342890271394,48.04375001964908
217,63,41128.745806263265,Male,West,2020-08-04,0.6673839554712951,31,0,0,31.942496240968186,51.95585949047795
218,40,72082.57769091714,Other,South,2020-08-05,0.6337836103853332,35,1,1,32.96056094624317,35.38806763098855
219,38,59916.45893541261,Other,South,2020-08-06,0.5771670419634616,34,1,1,24.294992403944047,40.83575438435271
220,33,73371.2198880124,Male,South,2020-08-07,0.6282232253521713,43,1,1,34.44041924279919,42.392331470217265
221,33,91975.83422323236,Male,East,2020-08-08,0.5662847922079624,28,0,1,22.65305332236407,28.24653945138244
222,31,46302.703403110434,Male,South,2020-08-09,0.7443271831982027,30,1,1,34.09975770725942,44.427896485185
223,51,75587.60564787463,Male,North,2020-08-10,0.6037495394689931,31,1,1,21.76792079083517,26.687652132428795
224,44,57149.226830862506,Other,East,2020-08-11,0.5412222567192051,25,0,0,16.283865221825014,33.121476341041486
225,40,93074.50089086367,Male,North,2020-08-12,0.6555535882103137,29,0,1,32.22154516859105,55.97387267116841
226,48,50046.51560779197,Male,East,2020-08-13,0.4991120917922059,25,1,0,22.519158086740745,40.21566173193074
227,27,68416.84815574033,Female,North,2020-08-14,0.4769914901639053,25,1,0,13.926363264958832,29.266936616118244
228,29,134614.6685206553,Male,East,2020-08-15,0.5237475705203578,31,1,1,32.112506305438565,48.01645332681767
229,31,62387.27137708107,Other,South,2020-08-16,0.38656190621305714,22,1,0,17.81537536647172,44.7026448042419
230,31,59817.78007646665,Other,East,2020-08-17,0.5266890538107001,34,1,1,17.559886627719553,38.88518234868933
231,40,72923.03037808114,Male,South,2020-08-18,0.5482878110761642,25,1,1,31.95922261915272,39.372229877518635
232,27,72999.98203019278,Female,South,2020-08-19,0.650857471685315,32,1,1,30.698188786365666,33.33434443399828
233,32,101521.97538464115,Other,East,2020-08-20,0.723616566596952,28,0,1,33.50499325869973,59.3357112232665
234,20,42303.25105593603,Female,North,2020-08-21,0.46806503236510055,31,0,0,34.34169206106393,52.260346667421196
235,40,97416.59810997007,Male,North,2020-08-22,0.5773946493128318,37,1,1,35.405425774218635,47.19514116120081
236,44,53988.44650303244,Male,West,2020-08-23,0.710543315475644,25,1,1,41.247287616252684,74.33645274769756
237,22,59993.65779664011,Female,West,2020-08-24,0.6444533562045675,28,1,1,37.68970102518362,52.100270742810494
238,35,56312.520491396244,Other,East,2020-08-25,0.64979894877963,39,1,1,29.863109406309757,42.69321347569343
239,59,42245.87395157217,Other,West,2020-08-26,0.4928101404169609,30,1,0,22.08657265686681,34.92310830806505
240,32,91369.11170921718,Male,North,2020-08-27,0.6478762664196909,39,1,1,36.73463505720839,40.309229118039624
241,48,46453.99601365894,Other,West,2020-08-28,0.6648077684437615,24,1,1,37.40470015744241,63.03235967366872
242,32,59983.12744125563,Male,West,2020-08-29,0.42008195028379325,35,1,0,31.717204076552413,50.58084945162896
243,31,78731.88088506841,Male,North,2020-08-30,0.6074884978878606,31,1,1,37.77565209072311,57.27052897485538
244,18,57141.36603477522,Other,West,2020-08-31,0.4966984922527225,27,0,0,28.255548247926622,43.1086234920931
245,38,63809.810175548686,Male,North,2020-09-01,0.723238303434956,23,1,1,32.340905445838466,53.00550227261228
246,35,93436.71813119261,Female,South,2020-09-02,0.7562423298607402,32,1,1,44.54240844703025,37.103963768955055
247,45,46596.99640318506,Other,South,2020-09-03,0.738338854450062,31,1,1,33.54053291721216,35.374073532675794
248,51,80974.40543041365,Male,South,2020-09-04,0.6079940640504445,37,1,1,30.579373759919314,44.24602140552768
249,37,72344.20542152939,Female,South,2020-09-05,0.5298354712069536,25,1,1,29.62378407688061,32.61768159454903
250,33,51019.04234185242,Female,East,2020-09-06,0.4807175067429064,29,1,0,24.66613927445652,40.10372140910711
251,36,26033.41509855464,Male,East,2020-09-07,0.59996381772132,30,0,0,33.656328179151785,59.697407562033945
252,30,26852.68220746836,Male,North,2020-09-08,0.5350963045769732,38,1,1,7.978395708155997,6.641039897954947
253,41,43727.93390059524,Male,South,2020-09-09,0.5559463873451717,29,1,1,35.725248512249514,58.85879994762624
